label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Pataka,0.6615455150604248,0.8510288000106812,3.0614938850703766e-07,0.6128923296928406,0.8122055530548096,-0.021182211115956306,0.5879209041595459,0.7453185319900513,-0.029253987595438957,0.5904886722564697,0.6822730898857117,-0.035391367971897125,0.5893152356147766,0.6290247440338135,-0.039682503789663315,0.6270179152488708,0.6609065532684326,-0.008073441684246063,0.6292814612388611,0.5862833261489868,-0.021473608911037445,0.6338717341423035,0.5414606332778931,-0.03456424921751022,0.6389670372009277,0.5013332366943359,-0.04353148117661476,0.655298113822937,0.6599160432815552,-0.007099754177033901,0.6565824747085571,0.5782629251480103,-0.01535759586840868,0.6576617956161499,0.527167022228241,-0.024509159848093987,0.6592347025871277,0.48263999819755554,-0.03140484541654587,0.6799330711364746,0.6725434064865112,-0.00979416910558939,0.6820854544639587,0.6006666421890259,-0.016515076160430908,0.6811090111732483,0.5562956929206848,-0.019765863195061684,0.6801749467849731,0.5198439359664917,-0.022657405585050583,0.707114577293396,0.6968295574188232,-0.015561668202280998,0.7089548110961914,0.6411852836608887,-0.02016962692141533,0.7063149213790894,0.6057081818580627,-0.019575968384742737,0.7024940252304077,0.5742635130882263,-0.018973248079419136
Pataka,0.6859475374221802,0.8593922257423401,2.138839647614077e-07,0.6463863849639893,0.8270350098609924,-0.01723763905465603,0.6240801811218262,0.7698202133178711,-0.022935841232538223,0.6243863701820374,0.7166938185691833,-0.027486251667141914,0.6249415874481201,0.6731651425361633,-0.030447708442807198,0.6526475548744202,0.6997667551040649,-0.0018960768356919289,0.6492906212806702,0.6393044590950012,-0.012661665678024292,0.6499627828598022,0.6024642586708069,-0.02419440448284149,0.6514765620231628,0.5690412521362305,-0.03270672261714935,0.675000011920929,0.6967474818229675,-0.0014147909823805094,0.6708588600158691,0.6318538188934326,-0.008588801138103008,0.6688239574432373,0.5910942554473877,-0.01769312471151352,0.6672490835189819,0.5546990633010864,-0.02476283721625805,0.6952229738235474,0.7053732872009277,-0.004349845927208662,0.6926791667938232,0.6470130085945129,-0.010909800417721272,0.6893693208694458,0.6117774248123169,-0.01513021532446146,0.685792863368988,0.5820868611335754,-0.01870342716574669,0.718126654624939,0.7235760688781738,-0.009870612993836403,0.7164863348007202,0.679496169090271,-0.015328473411500454,0.7119398713111877,0.651264488697052,-0.01662689447402954,0.7063636779785156,0.6252716779708862,-0.017541520297527313
Pataka,0.778460681438446,0.8442296385765076,2.2092645224347507e-07,0.739414393901825,0.8154391646385193,-0.01964736171066761,0.7148323655128479,0.7593984603881836,-0.02564091980457306,0.7118342518806458,0.7073966264724731,-0.02987135760486126,0.7106478214263916,0.6646292805671692,-0.03206799924373627,0.7402024269104004,0.686750054359436,-0.002253340557217598,0.7337834239006042,0.6265742182731628,-0.01145323459059,0.7331845164299011,0.5908894538879395,-0.021976754069328308,0.7341865301132202,0.5582793354988098,-0.029825812205672264,0.7618728280067444,0.6827723979949951,0.0002925043518189341,0.754640519618988,0.6190752387046814,-0.005362700670957565,0.7511924505233765,0.5788536667823792,-0.013652059249579906,0.7492368221282959,0.5432456731796265,-0.020260103046894073,0.7816663384437561,0.6907398700714111,-0.0007643126882612705,0.7770913243293762,0.6337162256240845,-0.00582240941002965,0.7727546691894531,0.5990288257598877,-0.009626103565096855,0.7685472369194031,0.5700837969779968,-0.013061740435659885,0.804947555065155,0.7078919410705566,-0.004654775373637676,0.8026272654533386,0.6637513637542725,-0.008575459010899067,0.7971397042274475,0.6368305683135986,-0.009301875717937946,0.7905622720718384,0.6125000715255737,-0.009958848357200623
Pataka,0.5954517126083374,0.8697854280471802,2.859220273876417e-07,0.5483604073524475,0.8344134092330933,-0.017909083515405655,0.5206027030944824,0.7749420404434204,-0.02687513269484043,0.5196179747581482,0.7201569080352783,-0.03475167974829674,0.532378613948822,0.6783381700515747,-0.04093547910451889,0.5510962009429932,0.690205454826355,-0.007475571241229773,0.5482805967330933,0.6187195777893066,-0.02100660838186741,0.5500373244285583,0.5759162902832031,-0.03383117541670799,0.5534153580665588,0.5379810333251953,-0.04295000433921814,0.5790701508522034,0.6868253350257874,-0.008277581073343754,0.5742902755737305,0.6092242002487183,-0.018101923167705536,0.5717608332633972,0.5604881048202515,-0.027857322245836258,0.5702446699142456,0.5172826051712036,-0.03501785919070244,0.605061948299408,0.696247398853302,-0.012230017222464085,0.6014306545257568,0.626842737197876,-0.02028697356581688,0.5977152585983276,0.5842345952987671,-0.024007713422179222,0.5939664244651794,0.5490983128547668,-0.026995260268449783,0.6332097053527832,0.7171034812927246,-0.018750276416540146,0.6318066120147705,0.6638638973236084,-0.02399195358157158,0.6270039081573486,0.6305768489837646,-0.02350548841059208,0.6208898425102234,0.601423442363739,-0.023009344935417175
Pataka,0.44712308049201965,0.7893204689025879,3.603000493512809e-07,0.3867301046848297,0.7474541068077087,-0.022341260686516762,0.3529985249042511,0.6689428091049194,-0.0339086689054966,0.35121601819992065,0.5960239768028259,-0.0444682277739048,0.3629237711429596,0.5369350910186768,-0.053462449461221695,0.3910749554634094,0.5640052556991577,-0.010861744172871113,0.389457643032074,0.4749206304550171,-0.03049115650355816,0.3929537534713745,0.4203892946243286,-0.04795944318175316,0.39937639236450195,0.3732972741127014,-0.06029561534523964,0.4249640107154846,0.5585809946060181,-0.01370813138782978,0.42200571298599243,0.46098875999450684,-0.028216740116477013,0.42146390676498413,0.3999825716018677,-0.041425418108701706,0.42249414324760437,0.3468763828277588,-0.051140714436769485,0.4568782150745392,0.5709603428840637,-0.020787864923477173,0.45603030920028687,0.4826835095882416,-0.03376037999987602,0.4546465575695038,0.42979490756988525,-0.040013622492551804,0.45273393392562866,0.38445258140563965,-0.045033641159534454,0.4901847839355469,0.5987496972084045,-0.031041227281093597,0.49170535802841187,0.533823549747467,-0.04137461632490158,0.4888606667518616,0.4909614324569702,-0.043548066169023514,0.4838292598724365,0.4518795609474182,-0.04501057416200638
Pataka,0.30873480439186096,0.7611201405525208,3.557388765784708e-07,0.2351406067609787,0.7079492807388306,-0.01739683374762535,0.19839230179786682,0.6113426685333252,-0.02452845685184002,0.2004791796207428,0.5210191607475281,-0.032115764915943146,0.20612740516662598,0.45099568367004395,-0.038397666066884995,0.24363216757774353,0.48035576939582825,0.002675010124221444,0.24136264622211456,0.3722549080848694,-0.012761817313730717,0.2447204738855362,0.3096451461315155,-0.029277916997671127,0.2512390911579132,0.2561691999435425,-0.04188503324985504,0.2838986814022064,0.4738559126853943,-0.0038371209520846605,0.2819560170173645,0.354469358921051,-0.01494600996375084,0.28229019045829773,0.284227192401886,-0.02912631258368492,0.2839348316192627,0.22455838322639465,-0.040224913507699966,0.3210929036140442,0.48853349685668945,-0.014962796121835709,0.3195303976535797,0.3778955340385437,-0.025867847725749016,0.31720489263534546,0.31368720531463623,-0.03326933830976486,0.3148040175437927,0.2599773406982422,-0.04004695639014244,0.3615724444389343,0.5219850540161133,-0.029162531718611717,0.3609660863876343,0.43759506940841675,-0.037926044315099716,0.35699424147605896,0.3861614763736725,-0.03934309631586075,0.3507481813430786,0.33958685398101807,-0.04091895744204521
Pataka,0.6281497478485107,0.7544952034950256,4.3807509086946084e-07,0.5559484362602234,0.7035567760467529,-0.02930210903286934,0.514533281326294,0.6143683791160583,-0.0417509488761425,0.5168911814689636,0.5252878665924072,-0.05173007398843765,0.5325577259063721,0.45693254470825195,-0.05865516513586044,0.5692387819290161,0.48413896560668945,-0.009707218036055565,0.5693055987358093,0.37654805183410645,-0.02844850905239582,0.5726078748703003,0.3101516664028168,-0.04647044837474823,0.5780673027038574,0.2522223889827728,-0.05898071080446243,0.6103530526161194,0.4786977767944336,-0.00825841911137104,0.6084545850753784,0.35965508222579956,-0.020357895642518997,0.6069997549057007,0.2853221297264099,-0.03183650225400925,0.6069895625114441,0.22128432989120483,-0.04002286121249199,0.6468384265899658,0.4939292371273041,-0.012035767547786236,0.6443179249763489,0.3916553258895874,-0.02147730067372322,0.6385679244995117,0.32694506645202637,-0.02479422092437744,0.6331650614738464,0.2753373980522156,-0.027644634246826172,0.6866568326950073,0.527556836605072,-0.020233599469065666,0.6865324974060059,0.45046061277389526,-0.02583971805870533,0.6792755722999573,0.4025474786758423,-0.023935724049806595,0.6700716614723206,0.36126571893692017,-0.02210737019777298
Pataka,0.8258955478668213,0.8259565830230713,3.5168531553608773e-07,0.7689816951751709,0.790643572807312,-0.03056916780769825,0.7303521633148193,0.7226132154464722,-0.045621514320373535,0.7255032062530518,0.6491832733154297,-0.05788091942667961,0.7467610239982605,0.5962544679641724,-0.06748373061418533,0.7740468978881836,0.6091912388801575,-0.014235264621675014,0.7707969546318054,0.523198664188385,-0.0324828177690506,0.7720997929573059,0.47144749760627747,-0.049629777669906616,0.7761048078536987,0.42500990629196167,-0.06213965639472008,0.8071524500846863,0.6025273203849792,-0.011291343718767166,0.8017635941505432,0.5089865326881409,-0.024793509393930435,0.7990198731422424,0.4512503743171692,-0.037102267146110535,0.7978994846343994,0.3989572525024414,-0.04616495594382286,0.8381719589233398,0.6132618188858032,-0.013237137347459793,0.8339321613311768,0.5292861461639404,-0.02541816234588623,0.8290729522705078,0.47856438159942627,-0.031242601573467255,0.8237529397010803,0.4353971481323242,-0.035374462604522705,0.8724957704544067,0.6392413377761841,-0.019062239676713943,0.8708125948905945,0.5740019083023071,-0.02842349000275135,0.8643988966941833,0.5345731973648071,-0.030385443940758705,0.8555969595909119,0.4989635944366455,-0.03129643201828003
Pataka,0.8276011943817139,0.8367545008659363,3.0914421245142876e-07,0.7701539993286133,0.799904465675354,-0.025405941531062126,0.7347199320793152,0.7306969165802002,-0.03546871989965439,0.7328037619590759,0.6594443321228027,-0.04290054365992546,0.7252781987190247,0.5999329686164856,-0.048201534897089005,0.7755230665206909,0.6216436624526978,-0.011247587390244007,0.7702697515487671,0.5387821197509766,-0.026547690853476524,0.7706958055496216,0.4886842668056488,-0.041904550045728683,0.7729567289352417,0.4427672028541565,-0.05281424894928932,0.8086535334587097,0.6151751279830933,-0.00947753619402647,0.801959753036499,0.5242252349853516,-0.01920538768172264,0.798014223575592,0.46747592091560364,-0.03026147373020649,0.795773983001709,0.417432576417923,-0.0389116145670414,0.8383791446685791,0.6262611746788025,-0.011921914294362068,0.8336032629013062,0.5451914668083191,-0.020642325282096863,0.8276912569999695,0.49437057971954346,-0.026548707857728004,0.8217577934265137,0.4523863196372986,-0.031433526426553726,0.8707082867622375,0.6509564518928528,-0.017792070284485817,0.8678619861602783,0.5874390602111816,-0.02531471475958824,0.8603126406669617,0.547829270362854,-0.027209743857383728,0.851352870464325,0.5130347013473511,-0.02826847694814205
Pataka,0.7171257138252258,0.8178669214248657,3.079518933191139e-07,0.6630274057388306,0.7898159623146057,-0.023359328508377075,0.6336766481399536,0.7245521545410156,-0.03171984478831291,0.6313549280166626,0.6588464379310608,-0.037811920046806335,0.6154987215995789,0.609190046787262,-0.04254816472530365,0.6669514775276184,0.6318844556808472,-0.010836360044777393,0.6640738248825073,0.5576724410057068,-0.025095997378230095,0.6660547852516174,0.5124185085296631,-0.0388813242316246,0.6693379282951355,0.47106659412384033,-0.04846370965242386,0.6964508295059204,0.6257977485656738,-0.009300600737333298,0.6914196014404297,0.5446958541870117,-0.018232539296150208,0.6887534260749817,0.49319422245025635,-0.027945319190621376,0.687843918800354,0.4483134150505066,-0.03549952432513237,0.7228465676307678,0.6353251934051514,-0.011628865264356136,0.7185849547386169,0.5625956058502197,-0.01978481560945511,0.7137835025787354,0.5175686478614807,-0.024415405467152596,0.7098240852355957,0.47945982217788696,-0.0283382348716259,0.7515748739242554,0.6564878225326538,-0.01713910512626171,0.749306857585907,0.6002253293991089,-0.02401159703731537,0.7437317967414856,0.5652012228965759,-0.025174343958497047,0.7368643283843994,0.5336936116218567,-0.02585684321820736
Pataka,0.7461063265800476,0.8070027232170105,1.920343919437073e-07,0.7099069356918335,0.7852169275283813,-0.014758924022316933,0.6886558532714844,0.7361263036727905,-0.02050824649631977,0.6841217279434204,0.6901928782463074,-0.025177601724863052,0.6732988357543945,0.6546425819396973,-0.028846818953752518,0.7121542096138,0.668900728225708,-0.0070878914557397366,0.7095093131065369,0.6131057143211365,-0.017444809898734093,0.7101148366928101,0.5796816945075989,-0.02733173593878746,0.7117149233818054,0.5499392747879028,-0.03436500206589699,0.7323899865150452,0.6652812361717224,-0.007415388710796833,0.7283647060394287,0.6048863530158997,-0.014445650391280651,0.7269147038459778,0.5675383806228638,-0.021824920549988747,0.7265861630439758,0.5355826616287231,-0.027450576424598694,0.7513269186019897,0.6724177598953247,-0.010271229781210423,0.7480453848838806,0.6178033947944641,-0.0162054356187582,0.7453900575637817,0.5849273800849915,-0.019592242315411568,0.7424928545951843,0.5572007298469543,-0.022534916177392006,0.7721981406211853,0.6888583898544312,-0.015240312553942204,0.7704312801361084,0.6470401287078857,-0.02024768851697445,0.7661436200141907,0.6215181350708008,-0.02114127390086651,0.7606013417243958,0.5990653038024902,-0.021630827337503433
Pataka,0.7630240321159363,0.8422448039054871,1.7674830132818897e-07,0.7340637445449829,0.8200171589851379,-0.01488927286118269,0.71788090467453,0.7738893628120422,-0.021169595420360565,0.7168796062469482,0.731770396232605,-0.02646963857114315,0.7083042860031128,0.6964097023010254,-0.030794838443398476,0.7409191727638245,0.7071753144264221,-0.007119921501725912,0.7391027212142944,0.6544374823570251,-0.01780024543404579,0.7404245734214783,0.6221305727958679,-0.028136208653450012,0.7424570322036743,0.5928127765655518,-0.035598672926425934,0.7587026953697205,0.7032687664031982,-0.007465394679456949,0.757263720035553,0.6464207768440247,-0.014982803724706173,0.7565926313400269,0.6106721758842468,-0.023031050339341164,0.7562954425811768,0.5794570446014404,-0.029143502935767174,0.7752479314804077,0.7102401256561279,-0.010315120220184326,0.7743261456489563,0.6579985618591309,-0.016462406143546104,0.7725782990455627,0.626375138759613,-0.020416168496012688,0.7697483897209167,0.5990962982177734,-0.02375253476202488,0.7932438850402832,0.7263438701629639,-0.015327353030443192,0.7941137552261353,0.6862742304801941,-0.02049783430993557,0.7908810973167419,0.6612023711204529,-0.02207498624920845,0.7858030796051025,0.6388047337532043,-0.023123392835259438
Pataka,0.596047580242157,0.8008797764778137,1.5177823797785095e-07,0.5697889924049377,0.7756211757659912,-0.008622380904853344,0.5576961040496826,0.7315781116485596,-0.011840570718050003,0.5568325519561768,0.6937428116798401,-0.0152201559394598,0.5487679243087769,0.6630657315254211,-0.018050342798233032,0.5772706866264343,0.6752575635910034,-0.0004387099470477551,0.5768498182296753,0.624289870262146,-0.008473592810332775,0.5789361596107483,0.594174861907959,-0.01691378653049469,0.5818318724632263,0.5674050450325012,-0.023019200190901756,0.5939005613327026,0.6731799244880676,-0.0028575377073138952,0.5929442048072815,0.6187904477119446,-0.00823634210973978,0.5931316018104553,0.5851037502288818,-0.015634698793292046,0.5942132472991943,0.5555915236473083,-0.021349620074033737,0.6095741987228394,0.680353045463562,-0.00720517011359334,0.6092132925987244,0.6296457052230835,-0.011651388369500637,0.6082885265350342,0.6001479625701904,-0.015147252008318901,0.607123613357544,0.5748161673545837,-0.01819535344839096,0.6266885995864868,0.6959686279296875,-0.01307862251996994,0.6268767714500427,0.6575727462768555,-0.016414519399404526,0.6247366070747375,0.6337904334068298,-0.016861511394381523,0.6219462156295776,0.6125048995018005,-0.01726003736257553
Pataka,0.5207944512367249,0.6496529579162598,2.2252690712321055e-07,0.481320321559906,0.6307140588760376,-0.013242414221167564,0.4556269645690918,0.5836765170097351,-0.018674343824386597,0.4489041864871979,0.5371977686882019,-0.023178955540060997,0.4374614655971527,0.5008978247642517,-0.026793889701366425,0.4752514362335205,0.5092774033546448,-0.00650947168469429,0.47147300839424133,0.4517969489097595,-0.01638067327439785,0.47085124254226685,0.4166164994239807,-0.025765860453248024,0.4710850417613983,0.3856875002384186,-0.032228339463472366,0.49685195088386536,0.5035244822502136,-0.0076515646651387215,0.49088478088378906,0.44124653935432434,-0.013921387493610382,0.4877740740776062,0.40154433250427246,-0.020603781566023827,0.48580169677734375,0.3674733340740204,-0.025629721581935883,0.517338752746582,0.5086444616317749,-0.01113369781523943,0.5117220878601074,0.45331865549087524,-0.016416942700743675,0.5072887539863586,0.41984015703201294,-0.019373854622244835,0.5032345056533813,0.392304003238678,-0.021927960216999054,0.5394521951675415,0.5228419303894043,-0.01659783162176609,0.5357697010040283,0.47995850443840027,-0.020729180425405502,0.5310318470001221,0.4535982012748718,-0.020788636058568954,0.5257095098495483,0.4313310980796814,-0.020630059763789177
Pataka,0.7717260122299194,0.8736408352851868,2.7748126285587205e-07,0.7251086235046387,0.8517616987228394,-0.02375316061079502,0.6977322101593018,0.7973117232322693,-0.03462493047118187,0.6973356008529663,0.7397997975349426,-0.042891718447208405,0.7001013159751892,0.691813588142395,-0.0495419017970562,0.7283855676651001,0.7093223333358765,-0.015581154264509678,0.7260094881057739,0.6402335166931152,-0.030402136966586113,0.7276207208633423,0.5982620716094971,-0.043855417519807816,0.7305810451507568,0.5604903697967529,-0.05339259281754494,0.7539107799530029,0.7031555771827698,-0.013804894872009754,0.7491926550865173,0.628553032875061,-0.02427700348198414,0.747198224067688,0.5820691585540771,-0.03471744433045387,0.7465941905975342,0.5396639704704285,-0.04270322248339653,0.7769660353660583,0.7106410264968872,-0.015429888851940632,0.7736529111862183,0.6428028345108032,-0.024765843525528908,0.770514965057373,0.6023717522621155,-0.030448811128735542,0.7674071788787842,0.5671551823616028,-0.03491641953587532,0.8020496964454651,0.7291781306266785,-0.019927721470594406,0.7994263768196106,0.6770002841949463,-0.027837542816996574,0.7942937612533569,0.6460376381874084,-0.030148176476359367,0.7877339720726013,0.6181789636611938,-0.03151958808302879
Pataka,0.7401913404464722,0.6972155570983887,2.396613751898258e-07,0.6997533440589905,0.6660009026527405,-0.01789332926273346,0.6770526170730591,0.6140118837356567,-0.026733268052339554,0.678030788898468,0.5622988343238831,-0.03430427983403206,0.6828296780586243,0.5188005566596985,-0.04033387452363968,0.7084609270095825,0.5345560312271118,-0.00779997231438756,0.7081894874572754,0.4706469178199768,-0.020879674702882767,0.7110835909843445,0.43232932686805725,-0.033511921763420105,0.7156896591186523,0.39746227860450745,-0.04258303344249725,0.7325267791748047,0.5310589671134949,-0.008202075026929379,0.730797529220581,0.46250879764556885,-0.01754644513130188,0.7307378649711609,0.418964147567749,-0.027416447177529335,0.7316625118255615,0.37934571504592896,-0.03493185713887215,0.7543538808822632,0.5406463146209717,-0.011691652238368988,0.7535791993141174,0.47816184163093567,-0.020186908543109894,0.7518562078475952,0.44118085503578186,-0.02490982599556446,0.7494642734527588,0.40940171480178833,-0.028583118692040443,0.7776263952255249,0.560989499092102,-0.017618615180253983,0.7777695655822754,0.5127658247947693,-0.024504901841282845,0.7739428281784058,0.48398855328559875,-0.025794660672545433,0.7685717344284058,0.4583463966846466,-0.02638499066233635
Pataka,0.5128589868545532,0.6406617760658264,2.9177371629884874e-07,0.46295738220214844,0.6189708113670349,-0.020892072468996048,0.4321211278438568,0.5659906268119812,-0.03006783500313759,0.42862534523010254,0.5099790692329407,-0.03742916136980057,0.42785361409187317,0.4629017114639282,-0.043248794972896576,0.46077197790145874,0.47504836320877075,-0.01093666348606348,0.4527992308139801,0.4073397219181061,-0.025244995951652527,0.45156094431877136,0.36542463302612305,-0.038636643439531326,0.45239976048469543,0.32734566926956177,-0.04801994189620018,0.4857514500617981,0.4682578444480896,-0.010677824728190899,0.4777370095252991,0.3937457799911499,-0.02084595337510109,0.4733113944530487,0.3464913070201874,-0.03099958226084709,0.4707329273223877,0.30407774448394775,-0.038604456931352615,0.5095932483673096,0.47520437836647034,-0.01387625839561224,0.5037515163421631,0.40944012999534607,-0.022746603935956955,0.4984637200832367,0.3684438467025757,-0.027472274377942085,0.49420392513275146,0.3335829973220825,-0.03118893876671791,0.5373506546020508,0.4927467107772827,-0.019920485094189644,0.5340412259101868,0.4412033259868622,-0.02648663893342018,0.5286298990249634,0.40943652391433716,-0.02743557095527649,0.5223673582077026,0.3810681700706482,-0.027964001521468163
Pataka,0.5655530691146851,0.7948071956634521,1.8660679756976606e-07,0.5358925461769104,0.7659881114959717,-0.014974316582083702,0.522460401058197,0.718373715877533,-0.02233687788248062,0.5243231058120728,0.6765650510787964,-0.028624601662158966,0.5287340879440308,0.6407644748687744,-0.0335349515080452,0.5510473847389221,0.6532995700836182,-0.007694222964346409,0.5530846118927002,0.5966591835021973,-0.018510255962610245,0.5563567876815796,0.5634157657623291,-0.028535952791571617,0.5603331923484802,0.5342774987220764,-0.03558652102947235,0.5707268118858337,0.6526729464530945,-0.008078119717538357,0.5728321075439453,0.591248095035553,-0.015872836112976074,0.5747295618057251,0.5528204441070557,-0.02386537380516529,0.5772739052772522,0.5188508629798889,-0.0297428946942091,0.5887293815612793,0.6624923944473267,-0.01092528086155653,0.5910358428955078,0.6065077781677246,-0.01752961426973343,0.5924609303474426,0.5735582113265991,-0.021286049857735634,0.5928882360458374,0.5452605485916138,-0.024129005149006844,0.6077160239219666,0.6814868450164795,-0.015819482505321503,0.6110308766365051,0.6387286186218262,-0.020804444327950478,0.6102460026741028,0.611961305141449,-0.021616920828819275,0.6079926490783691,0.5884771347045898,-0.021889956668019295
Pataka,0.164058119058609,0.7893168926239014,3.4976852703039185e-07,0.20353852212429047,0.7618867754936218,-0.02618906833231449,0.23233354091644287,0.7123320698738098,-0.03564084693789482,0.23651067912578583,0.6579425930976868,-0.04240228235721588,0.21546703577041626,0.6247801780700684,-0.04850583150982857,0.19496957957744598,0.6255927681922913,-0.014008202590048313,0.1966405063867569,0.562621533870697,-0.027344636619091034,0.1977498084306717,0.5238562822341919,-0.03995643928647041,0.19906364381313324,0.48871344327926636,-0.04861193522810936,0.1710272580385208,0.6208365559577942,-0.009758000262081623,0.17347291111946106,0.5509016513824463,-0.020058022812008858,0.1755981296300888,0.5051140785217285,-0.03053533099591732,0.17923058569431305,0.4668422341346741,-0.03807974234223366,0.14978854358196259,0.6289891600608826,-0.009020809084177017,0.15215852856636047,0.5662387013435364,-0.018650904297828674,0.15682624280452728,0.5259239673614502,-0.025674667209386826,0.16347846388816833,0.4936986565589905,-0.030257374048233032,0.12806585431098938,0.6477884650230408,-0.01129088830202818,0.12790784239768982,0.6006217002868652,-0.019118448719382286,0.1326976865530014,0.5699723362922668,-0.022011524066329002,0.13969558477401733,0.5437690019607544,-0.023570366203784943
Pataka,0.24163168668746948,0.7519983053207397,3.5435644463177596e-07,0.27933114767074585,0.7235357165336609,-0.023925643414258957,0.29916298389434814,0.6731957197189331,-0.031296636909246445,0.3014458417892456,0.6243651509284973,-0.03615150973200798,0.28705033659935,0.5942993760108948,-0.040210068225860596,0.25862738490104675,0.5903280377388,-0.011757935397326946,0.25985753536224365,0.5317211151123047,-0.022684447467327118,0.2592979669570923,0.4959135055541992,-0.034121617674827576,0.2573586106300354,0.46362054347991943,-0.042107559740543365,0.23419758677482605,0.5885487794876099,-0.00736823957413435,0.23442785441875458,0.5223127603530884,-0.015092933550477028,0.23581303656101227,0.47990649938583374,-0.02447318658232689,0.23762540519237518,0.44443070888519287,-0.03155896067619324,0.213030606508255,0.6002716422080994,-0.006216615904122591,0.210984468460083,0.5441034436225891,-0.0134955495595932,0.21316367387771606,0.5112935900688171,-0.019674191251397133,0.21653060615062714,0.4852314591407776,-0.023756850510835648,0.1932751089334488,0.6224576234817505,-0.007875987328588963,0.1888774335384369,0.5785332322120667,-0.013467462733387947,0.18877410888671875,0.5512098670005798,-0.015426556579768658,0.19051095843315125,0.5281209945678711,-0.016453739255666733
Pataka,0.24232472479343414,0.746766984462738,3.1596010785506223e-07,0.27867770195007324,0.7162746787071228,-0.02369353547692299,0.2907703220844269,0.6635537147521973,-0.03189936652779579,0.28936994075775146,0.6141724586486816,-0.03796347230672836,0.3017646372318268,0.5762664079666138,-0.0429098904132843,0.26224595308303833,0.5859067440032959,-0.01119278371334076,0.2639903128147125,0.5301149487495422,-0.023041313514113426,0.2630438208580017,0.49323928356170654,-0.03442118316888809,0.2617274820804596,0.4593862295150757,-0.04261993616819382,0.2382960021495819,0.5839568972587585,-0.0070924642495810986,0.2399023026227951,0.5221492052078247,-0.016031987965106964,0.24243564903736115,0.4809197187423706,-0.024087168276309967,0.24542738497257233,0.4446796178817749,-0.02991991862654686,0.21766172349452972,0.5964668393135071,-0.006487832870334387,0.21420535445213318,0.5429438352584839,-0.015890546143054962,0.21568545699119568,0.516046941280365,-0.019761869683861732,0.21860209107398987,0.49274852871894836,-0.021626416593790054,0.19817598164081573,0.6195435523986816,-0.008752629160881042,0.1917428970336914,0.5772524476051331,-0.016718225553631783,0.18950045108795166,0.5508277416229248,-0.0184588972479105,0.18836109340190887,0.5274510383605957,-0.01877964660525322
Pataka,0.24271255731582642,0.7513891458511353,3.368312775364757e-07,0.2780384123325348,0.7265065312385559,-0.020585017278790474,0.2934975326061249,0.676879346370697,-0.028716623783111572,0.30310699343681335,0.631350040435791,-0.03526373207569122,0.32513427734375,0.6050492525100708,-0.040936317294836044,0.26354384422302246,0.589921772480011,-0.009494959376752377,0.26467013359069824,0.5329607725143433,-0.02003011852502823,0.2650671899318695,0.49668455123901367,-0.030370624735951424,0.2652326822280884,0.465259850025177,-0.038049135357141495,0.2405659258365631,0.5870704054832458,-0.007068304810672998,0.242430180311203,0.5224161744117737,-0.01564488746225834,0.24516305327415466,0.4813627600669861,-0.02338000014424324,0.24907802045345306,0.4465334713459015,-0.028826572000980377,0.22002074122428894,0.5970666408538818,-0.007713410072028637,0.21993209421634674,0.5387640595436096,-0.016329457983374596,0.22334609925746918,0.5053315162658691,-0.020999737083911896,0.2286575436592102,0.47762882709503174,-0.023737763985991478,0.20054395496845245,0.6175616979598999,-0.01089248526841402,0.19860360026359558,0.5735424757003784,-0.01754116266965866,0.2014288753271103,0.5458479523658752,-0.01912974938750267,0.20655183494091034,0.5209121108055115,-0.019661853089928627
Pataka,0.27187392115592957,0.7289491295814514,2.39848930050357e-07,0.3087705075740814,0.700746476650238,-0.014913992956280708,0.32768502831459045,0.6525081992149353,-0.0187881700694561,0.32978251576423645,0.607231080532074,-0.02197199873626232,0.3168643116950989,0.5786222219467163,-0.025012830272316933,0.2925634980201721,0.5770969390869141,-0.003892868757247925,0.29002097249031067,0.5227372050285339,-0.012962578795850277,0.28717517852783203,0.4903750419616699,-0.022527527064085007,0.2835322320461273,0.4621052145957947,-0.02946558967232704,0.27045413851737976,0.576430082321167,-0.0038568382151424885,0.2681771218776703,0.5142063498497009,-0.011175294406712055,0.26634177565574646,0.4751356542110443,-0.019815413281321526,0.26454854011535645,0.4429517984390259,-0.02624230645596981,0.25012102723121643,0.5864443778991699,-0.006467156112194061,0.2474750578403473,0.5298559665679932,-0.01434024702757597,0.2479834258556366,0.49501174688339233,-0.020961010828614235,0.24890801310539246,0.46670621633529663,-0.02535221166908741,0.22966700792312622,0.6065686941146851,-0.010914389044046402,0.2269318848848343,0.5629166960716248,-0.018084047362208366,0.22865009307861328,0.5366969108581543,-0.020924104377627373,0.23154191672801971,0.5142480134963989,-0.022518852725625038
